,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1,education,industry,Payroll,Emp,year,sex,state,Average_pay
63,63,195,195,195,195,Some College,Health Care and Social Assistance,86699603,7615,2004,Male,Arkansas,11385.37
64,64,196,196,196,196,Advanced Degree,Health Care and Social Assistance,217554126,9419,2004,Male,Arkansas,23097.37
65,65,197,197,197,197,Unavailable,Health Care and Social Assistance,10436859,2779,2004,Male,Arkansas,3755.62
66,66,198,198,198,198,All Education Categories,Health Care and Social Assistance,749870552,120768,2004,Female,Arkansas,6209.18
67,67,199,199,199,199,Less Than High School,Health Care and Social Assistance,36260320,8878,2004,Female,Arkansas,4084.29
68,68,200,200,200,200,High School Graduate,Health Care and Social Assistance,139764435,27918,2004,Female,Arkansas,5006.25
69,69,201,201,201,201,Some College,Health Care and Social Assistance,273245500,43020,2004,Female,Arkansas,6351.59
70,70,202,202,202,202,Advanced Degree,Health Care and Social Assistance,249498620,27087,2004,Female,Arkansas,9211.01
71,71,203,203,203,203,Unavailable,Health Care and Social Assistance,51101678,13865,2004,Female,Arkansas,3685.66
72,72,216,216,216,216,All Education Categories,Accommodation and Food Services,103148907,30631,2004,Male,Arkansas,3367.47
73,73,217,217,217,217,Less Than High School,Accommodation and Food Services,13916628,3631,2004,Male,Arkansas,3832.73
74,74,218,218,218,218,High School Graduate,Accommodation and Food Services,24679738,5704,2004,Male,Arkansas,4326.74
75,75,219,219,219,219,Some College,Accommodation and Food Services,20562957,4359,2004,Male,Arkansas,4717.36
76,76,220,220,220,220,Advanced Degree,Accommodation and Food Services,10553064,1877,2004,Male,Arkansas,5622.3
77,77,221,221,221,221,Unavailable,Accommodation and Food Services,33436520,15060,2004,Male,Arkansas,2220.22
78,78,222,222,222,222,All Education Categories,Accommodation and Food Services,111806491,43458,2004,Female,Arkansas,2572.75
79,79,223,223,223,223,Less Than High School,Accommodation and Food Services,13753056,4959,2004,Female,Arkansas,2773.35
80,80,224,224,224,224,High School Graduate,Accommodation and Food Services,27256586,9119,2004,Female,Arkansas,2988.99
81,81,225,225,225,225,Some College,Accommodation and Food Services,23029053,7183,2004,Female,Arkansas,3206.05
82,82,226,226,226,226,Advanced Degree,Accommodation and Food Services,10181997,2788,2004,Female,Arkansas,3652.08
83,83,227,227,227,227,Unavailable,Accommodation and Food Services,37585798,19409,2004,Female,Arkansas,1936.51
84,84,252,252,252,252,All Education Categories,00,5124645965,550093,2005,Male,Arkansas,9315.96
85,85,253,253,253,253,Less Than High School,00,455232184,69140,2005,Male,Arkansas,6584.21
86,86,254,254,254,254,High School Graduate,00,1309825977,159610,2005,Male,Arkansas,8206.42
87,87,255,255,255,255,Some College,00,1395908708,141610,2005,Male,Arkansas,9857.42
88,88,256,256,256,256,Advanced Degree,00,1646899657,100159,2005,Male,Arkansas,16442.85
89,89,257,257,257,257,Unavailable,00,316779440,79573,2005,Male,Arkansas,3980.99
90,90,258,258,258,258,All Education Categories,00,3272595939,552936,2005,Female,Arkansas,5918.58
91,91,259,259,259,259,Less Than High School,00,206926146,48864,2005,Female,Arkansas,4234.74
92,92,260,260,260,260,High School Graduate,00,748781814,145952,2005,Female,Arkansas,5130.33
93,93,261,261,261,261,Some College,00,1003548037,160691,2005,Female,Arkansas,6245.2
94,94,262,262,262,262,Advanced Degree,00,1052136614,112912,2005,Female,Arkansas,9318.2
95,95,263,263,263,263,Unavailable,00,261203327,84518,2005,Female,Arkansas,3090.51
96,96,312,312,312,312,All Education Categories,Manufacturing,1261338674,136061,2005,Male,Arkansas,9270.39
97,97,313,313,313,313,Less Than High School,Manufacturing,155214260,21523,2005,Male,Arkansas,7211.55
98,98,314,314,314,314,High School Graduate,Manufacturing,423623317,47800,2005,Male,Arkansas,8862.41
99,99,315,315,315,315,Some College,Manufacturing,375848437,37377,2005,Male,Arkansas,10055.61
100,100,316,316,316,316,Advanced Degree,Manufacturing,233503661,16274,2005,Male,Arkansas,14348.26
101,101,317,317,317,317,Unavailable,Manufacturing,73148999,13088,2005,Male,Arkansas,5589.01
102,102,318,318,318,318,All Education Categories,Manufacturing,417848326,67607,2005,Female,Arkansas,6180.55
