,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1,education,industry,Payroll,Emp,year,sex,state,Average_pay
63,63,195,195,195,195,Some College,Health Care and Social Assistance,115253089,9167,2004,Male,South Carolina,12572.61
64,64,196,196,196,196,Advanced Degree,Health Care and Social Assistance,281314898,11529,2004,Male,South Carolina,24400.63
65,65,197,197,197,197,Unavailable,Health Care and Social Assistance,9397403,2295,2004,Male,South Carolina,4094.73
66,66,198,198,198,198,All Education Categories,Health Care and Social Assistance,1084786013,157536,2004,Female,South Carolina,6885.96
67,67,199,199,199,199,Less Than High School,Health Care and Social Assistance,55815842,12438,2004,Female,South Carolina,4487.53
68,68,200,200,200,200,High School Graduate,Health Care and Social Assistance,206928938,37339,2004,Female,South Carolina,5541.9
69,69,201,201,201,201,Some College,Health Care and Social Assistance,407815559,58810,2004,Female,South Carolina,6934.46
70,70,202,202,202,202,Advanced Degree,Health Care and Social Assistance,355580732,34930,2004,Female,South Carolina,10179.81
71,71,203,203,203,203,Unavailable,Health Care and Social Assistance,58644942,14018,2004,Female,South Carolina,4183.55
72,72,216,216,216,216,All Education Categories,Accommodation and Food Services,257056444,66056,2004,Male,South Carolina,3891.49
73,73,217,217,217,217,Less Than High School,Accommodation and Food Services,35576906,8912,2004,Male,South Carolina,3992.02
74,74,218,218,218,218,High School Graduate,Accommodation and Food Services,67376089,14569,2004,Male,South Carolina,4624.62
75,75,219,219,219,219,Some College,Accommodation and Food Services,58590583,10891,2004,Male,South Carolina,5379.72
76,76,220,220,220,220,Advanced Degree,Accommodation and Food Services,33589436,4778,2004,Male,South Carolina,7030.02
77,77,221,221,221,221,Unavailable,Accommodation and Food Services,61923430,26907,2004,Male,South Carolina,2301.39
78,78,222,222,222,222,All Education Categories,Accommodation and Food Services,266635857,94612,2004,Female,South Carolina,2818.2
79,79,223,223,223,223,Less Than High School,Accommodation and Food Services,36733211,13079,2004,Female,South Carolina,2808.56
80,80,224,224,224,224,High School Graduate,Accommodation and Food Services,70175442,22174,2004,Female,South Carolina,3164.76
81,81,225,225,225,225,Some College,Accommodation and Food Services,59524644,16800,2004,Female,South Carolina,3543.13
82,82,226,226,226,226,Advanced Degree,Accommodation and Food Services,25590007,5733,2004,Female,South Carolina,4463.63
83,83,227,227,227,227,Unavailable,Accommodation and Food Services,74612553,36825,2004,Female,South Carolina,2026.14
84,84,252,252,252,252,All Education Categories,00,8552160220,863079,2005,Male,South Carolina,9908.9
85,85,253,253,253,253,Less Than High School,00,719714989,104015,2005,Male,South Carolina,6919.34
86,86,254,254,254,254,High School Graduate,00,2149343682,245410,2005,Male,South Carolina,8758.17
87,87,255,255,255,255,Some College,00,2417943472,228683,2005,Male,South Carolina,10573.34
88,88,256,256,256,256,Advanced Degree,00,2802302272,169400,2005,Male,South Carolina,16542.52
89,89,257,257,257,257,Unavailable,00,462855805,115572,2005,Male,South Carolina,4004.91
90,90,258,258,258,258,All Education Categories,00,5582326045,882215,2005,Female,South Carolina,6327.63
91,91,259,259,259,259,Less Than High School,00,363593031,82951,2005,Female,South Carolina,4383.23
92,92,260,260,260,260,High School Graduate,00,1309138175,236982,2005,Female,South Carolina,5524.21
93,93,261,261,261,261,Some College,00,1751621768,258741,2005,Female,South Carolina,6769.79
94,94,262,262,262,262,Advanced Degree,00,1744596653,173355,2005,Female,South Carolina,10063.72
95,95,263,263,263,263,Unavailable,00,413376418,130186,2005,Female,South Carolina,3175.28
96,96,312,312,312,312,All Education Categories,Manufacturing,2164091435,182862,2005,Male,South Carolina,11834.56
97,97,313,313,313,313,Less Than High School,Manufacturing,204060207,23414,2005,Male,South Carolina,8715.31
98,98,314,314,314,314,High School Graduate,Manufacturing,681400956,64387,2005,Male,South Carolina,10582.9
99,99,315,315,315,315,Some College,Manufacturing,685126950,54889,2005,Male,South Carolina,12482.04
100,100,316,316,316,316,Advanced Degree,Manufacturing,517320456,28157,2005,Male,South Carolina,18372.71
101,101,317,317,317,317,Unavailable,Manufacturing,76182865,12014,2005,Male,South Carolina,6341.17
102,102,318,318,318,318,All Education Categories,Manufacturing,682923219,88782,2005,Female,South Carolina,7692.14
103,103,319,319,319,319,Less Than High School,Manufacturing,70078561,11732,2005,Female,South Carolina,5973.28
104,104,320,320,320,320,High School Graduate,Manufacturing,241668217,34540,2005,Female,South Carolina,6996.76
105,105,321,321,321,321,Some College,Manufacturing,221100839,27072,2005,Female,South Carolina,8167.14
106,106,322,322,322,322,Advanced Degree,Manufacturing,124791482,10744,2005,Female,South Carolina,11614.99
