,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1,education,industry,Payroll,Emp,year,sex,state,Average_pay
49,49,17785,17785,17785,17785,Less Than High School,"Colleges, Universities, and Professional Schools",4887664,574,2008,Male,Oregon,8515.09
50,50,17786,17786,17786,17786,High School Graduate,"Colleges, Universities, and Professional Schools",21825055,2188,2008,Male,Oregon,9974.89
51,51,17787,17787,17787,17787,Some College,"Colleges, Universities, and Professional Schools",45089732,3818,2008,Male,Oregon,11809.78
52,52,17788,17788,17788,17788,Advanced Degree,"Colleges, Universities, and Professional Schools",137424640,8486,2008,Male,Oregon,16194.28
53,53,17789,17789,17789,17789,Unavailable,"Colleges, Universities, and Professional Schools",2922657,909,2008,Male,Oregon,3215.24
54,54,17790,17790,17790,17790,All Education Categories,"Colleges, Universities, and Professional Schools",233092216,22796,2008,Female,Oregon,10225.14
55,55,17791,17791,17791,17791,Less Than High School,"Colleges, Universities, and Professional Schools",4737600,634,2008,Female,Oregon,7472.56
56,56,17792,17792,17792,17792,High School Graduate,"Colleges, Universities, and Professional Schools",28832166,3398,2008,Female,Oregon,8485.04
57,57,17793,17793,17793,17793,Some College,"Colleges, Universities, and Professional Schools",62651271,6475,2008,Female,Oregon,9675.87
58,58,17794,17794,17794,17794,Advanced Degree,"Colleges, Universities, and Professional Schools",129765731,10532,2008,Female,Oregon,12321.09
59,59,17795,17795,17795,17795,Unavailable,"Colleges, Universities, and Professional Schools",7105448,1756,2008,Female,Oregon,4046.38
60,60,21492,21492,21492,21492,All Education Categories,"Colleges, Universities, and Professional Schools",236261652,16277,2009,Male,Oregon,14515.06
61,61,21493,21493,21493,21493,Less Than High School,"Colleges, Universities, and Professional Schools",5714770,634,2009,Male,Oregon,9013.83
62,62,21494,21494,21494,21494,High School Graduate,"Colleges, Universities, and Professional Schools",24318300,2308,2009,Male,Oregon,10536.53
63,63,21495,21495,21495,21495,Some College,"Colleges, Universities, and Professional Schools",49640348,3928,2009,Male,Oregon,12637.56
64,64,21496,21496,21496,21496,Advanced Degree,"Colleges, Universities, and Professional Schools",153491112,8471,2009,Male,Oregon,18119.6
65,65,21497,21497,21497,21497,Unavailable,"Colleges, Universities, and Professional Schools",3097121,936,2009,Male,Oregon,3308.89
66,66,21498,21498,21498,21498,All Education Categories,"Colleges, Universities, and Professional Schools",249950230,23475,2009,Female,Oregon,10647.51
67,67,21499,21499,21499,21499,Less Than High School,"Colleges, Universities, and Professional Schools",5567684,723,2009,Female,Oregon,7700.81
68,68,21500,21500,21500,21500,High School Graduate,"Colleges, Universities, and Professional Schools",31768223,3609,2009,Female,Oregon,8802.5
69,69,21501,21501,21501,21501,Some College,"Colleges, Universities, and Professional Schools",67716390,6751,2009,Female,Oregon,10030.57
70,70,21502,21502,21502,21502,Advanced Degree,"Colleges, Universities, and Professional Schools",138522582,10711,2009,Female,Oregon,12932.74
71,71,21503,21503,21503,21503,Unavailable,"Colleges, Universities, and Professional Schools",6375352,1682,2009,Female,Oregon,3790.34
72,72,25200,25200,25200,25200,All Education Categories,"Colleges, Universities, and Professional Schools",245154008,16673,2010,Male,Oregon,14703.65
73,73,25201,25201,25201,25201,Less Than High School,"Colleges, Universities, and Professional Schools",6633731,728,2010,Male,Oregon,9112.27
74,74,25202,25202,25202,25202,High School Graduate,"Colleges, Universities, and Professional Schools",26140873,2465,2010,Male,Oregon,10604.82
75,75,25203,25203,25203,25203,Some College,"Colleges, Universities, and Professional Schools",52332115,4078,2010,Male,Oregon,12832.79
76,76,25204,25204,25204,25204,Advanced Degree,"Colleges, Universities, and Professional Schools",157176849,8506,2010,Male,Oregon,18478.35
77,77,25205,25205,25205,25205,Unavailable,"Colleges, Universities, and Professional Schools",2870440,895,2010,Male,Oregon,3207.2
