,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,Unnamed: 0.1.1,education,industry,Payroll,Emp,year,sex,state,Average_pay
742,742,33706,33706,33706,Advanced Degree,Finance and Insurance,117241253,6367,2011,Female,Maine,18413.89
743,743,33707,33707,33707,Unavailable,Finance and Insurance,5512072,1014,2011,Female,Maine,5435.97
744,744,33756,33756,33756,All Education Categories,Educational Services,185662495,19262,2011,Male,Maine,9638.8
745,745,33757,33757,33757,Less Than High School,Educational Services,7228653,1058,2011,Male,Maine,6832.38
746,746,33758,33758,33758,High School Graduate,Educational Services,33340691,4271,2011,Male,Maine,7806.3
747,747,33759,33759,33759,Some College,Educational Services,47450783,5213,2011,Male,Maine,9102.39
748,748,33760,33760,33760,Advanced Degree,Educational Services,94785679,7792,2011,Male,Maine,12164.49
749,749,33761,33761,33761,Unavailable,Educational Services,2856690,928,2011,Male,Maine,3078.33
750,750,33762,33762,33762,All Education Categories,Educational Services,313911468,40455,2011,Female,Maine,7759.52
751,751,33763,33763,33763,Less Than High School,Educational Services,7731852,1471,2011,Female,Maine,5256.19
752,752,33764,33764,33764,High School Graduate,Educational Services,55034388,9096,2011,Female,Maine,6050.39
753,753,33765,33765,33765,Some College,Educational Services,90371012,12493,2011,Female,Maine,7233.73
754,754,33766,33766,33766,Advanced Degree,Educational Services,156298304,15969,2011,Female,Maine,9787.61
755,755,33767,33767,33767,Unavailable,Educational Services,4475912,1425,2011,Female,Maine,3140.99
756,756,33768,33768,33768,All Education Categories,Health Care and Social Assistance,306291246,20796,2011,Male,Maine,14728.37
757,757,33769,33769,33769,Less Than High School,Health Care and Social Assistance,11470805,1471,2011,Male,Maine,7797.96
758,758,33770,33770,33770,High School Graduate,Health Care and Social Assistance,44928785,4925,2011,Male,Maine,9122.6
759,759,33771,33771,33771,Some College,Health Care and Social Assistance,74073449,5957,2011,Male,Maine,12434.69
760,760,33772,33772,33772,Advanced Degree,Health Care and Social Assistance,169375642,6746,2011,Male,Maine,25107.57
761,761,33773,33773,33773,Unavailable,Health Care and Social Assistance,6442565,1697,2011,Male,Maine,3796.44
762,762,33774,33774,33774,All Education Categories,Health Care and Social Assistance,641531145,80099,2011,Female,Maine,8009.23
763,763,33775,33775,33775,Less Than High School,Health Care and Social Assistance,23043570,3970,2011,Female,Maine,5804.43
764,764,33776,33776,33776,High School Graduate,Health Care and Social Assistance,129735328,19976,2011,Female,Maine,6494.56
765,765,33777,33777,33777,Some College,Health Care and Social Assistance,238680971,29575,2011,Female,Maine,8070.36
766,766,33778,33778,33778,Advanced Degree,Health Care and Social Assistance,221444977,19613,2011,Female,Maine,11290.72
767,767,33779,33779,33779,Unavailable,Health Care and Social Assistance,28626299,6965,2011,Female,Maine,4110.02
768,768,33792,33792,33792,All Education Categories,Accommodation and Food Services,73350819,17621,2011,Male,Maine,4162.69
769,769,33793,33793,33793,Less Than High School,Accommodation and Food Services,8733356,1962,2011,Male,Maine,4451.25
770,770,33794,33794,33794,High School Graduate,Accommodation and Food Services,21808654,4360,2011,Male,Maine,5001.98
771,771,33795,33795,33795,Some College,Accommodation and Food Services,17735561,3364,2011,Male,Maine,5272.16
772,772,33796,33796,33796,Advanced Degree,Accommodation and Food Services,10084472,1709,2011,Male,Maine,5900.8
773,773,33797,33797,33797,Unavailable,Accommodation and Food Services,14988776,6227,2011,Male,Maine,2407.06
774,774,33798,33798,33798,All Education Categories,Accommodation and Food Services,78882574,24528,2011,Female,Maine,3216.02
775,775,33799,33799,33799,Less Than High School,Accommodation and Food Services,6701788,1972,2011,Female,Maine,3398.47
776,776,33800,33800,33800,High School Graduate,Accommodation and Food Services,21383532,5939,2011,Female,Maine,3600.53
777,777,33801,33801,33801,Some College,Accommodation and Food Services,20316029,5252,2011,Female,Maine,3868.25
778,778,33802,33802,33802,Advanced Degree,Accommodation and Food Services,10759439,2535,2011,Female,Maine,4244.35
779,779,33803,33803,33803,Unavailable,Accommodation and Food Services,19721786,8830,2011,Female,Maine,2233.5
780,780,33828,33828,33828,All Education Categories,00,2983664340,260914,2012,Male,Maine,11435.43
781,781,33829,33829,33829,Less Than High School,00,188493536,22813,2012,Male,Maine,8262.55
782,782,33830,33830,33830,High School Graduate,00,786288092,79335,2012,Male,Maine,9910.99
783,783,33831,33831,33831,Some College,00,851019032,72449,2012,Male,Maine,11746.46
784,784,33832,33832,33832,Advanced Degree,00,1034776395,56295,2012,Male,Maine,18381.32
785,785,33833,33833,33833,Unavailable,00,123087284,30023,2012,Male,Maine,4099.77
786,786,33834,33834,33834,All Education Categories,00,2232437944,286175,2012,Female,Maine,7800.95
787,787,33835,33835,33835,Less Than High School,00,91672547,16115,2012,Female,Maine,5688.65
788,788,33836,33836,33836,High School Graduate,00,493522059,74918,2012,Female,Maine,6587.5
789,789,33837,33837,33837,Some College,00,729811663,90826,2012,Female,Maine,8035.27
790,790,33838,33838,33838,Advanced Degree,00,805238531,69696,2012,Female,Maine,11553.58
791,791,33839,33839,33839,Unavailable,00,112193143,34620,2012,Female,Maine,3240.7
792,792,33888,33888,33888,All Education Categories,Manufacturing,541271510,38083,2012,Male,Maine,14212.94
793,793,33889,33889,33889,Less Than High School,Manufacturing,37293107,3414,2012,Male,Maine,10923.58
794,794,33890,33890,33890,High School Graduate,Manufacturing,185753191,14514,2012,Male,Maine,12798.21
795,795,33891,33891,33891,Some College,Manufacturing,173741924,11867,2012,Male,Maine,14640.76
796,796,33892,33892,33892,Advanced Degree,Manufacturing,128690819,6116,2012,Male,Maine,21041.66
797,797,33893,33893,33893,Unavailable,Manufacturing,15792470,2172,2012,Male,Maine,7270.93
798,798,33894,33894,33894,All Education Categories,Manufacturing,118149137,12179,2012,Female,Maine,9701.05
799,799,33895,33895,33895,Less Than High School,Manufacturing,6888158,957,2012,Female,Maine,7197.66
800,800,33896,33896,33896,High School Graduate,Manufacturing,37303156,4387,2012,Female,Maine,8503.11
801,801,33897,33897,33897,Some College,Manufacturing,39343848,3916,2012,Female,Maine,10046.95
802,802,33898,33898,33898,Advanced Degree,Manufacturing,31063485,2194,2012,Female,Maine,14158.38
803,803,33899,33899,33899,Unavailable,Manufacturing,3550490,726,2012,Female,Maine,4890.48
804,804,33912,33912,33912,All Education Categories,Retail Trade,305937864,39591,2012,Male,Maine,7727.46
805,805,33913,33913,33913,Less Than High School,Retail Trade,25701432,3738,2012,Male,Maine,6875.72
806,806,33914,33914,33914,High School Graduate,Retail Trade,103424590,12606,2012,Male,Maine,8204.39
807,807,33915,33915,33915,Some College,Retail Trade,91414307,10090,2012,Male,Maine,9059.89
808,808,33916,33916,33916,Advanced Degree,Retail Trade,59117663,4964,2012,Male,Maine,11909.28
809,809,33917,33917,33917,Unavailable,Retail Trade,26279872,8194,2012,Male,Maine,3207.21
810,810,33918,33918,33918,All Education Categories,Retail Trade,189451610,39244,2012,Female,Maine,4827.53
811,811,33919,33919,33919,Less Than High School,Retail Trade,13119373,2866,2012,Female,Maine,4577.59
812,812,33920,33920,33920,High School Graduate,Retail Trade,61780946,12096,2012,Female,Maine,5107.55
813,813,33921,33921,33921,Some College,Retail Trade,57662691,10309,2012,Female,Maine,5593.43
814,814,33922,33922,33922,Advanced Degree,Retail Trade,35653052,4993,2012,Female,Maine,7140.61
815,815,33923,33923,33923,Unavailable,Retail Trade,21235548,8981,2012,Female,Maine,2364.5
816,816,33948,33948,33948,All Education Categories,Finance and Insurance,204714420,7390,2012,Male,Maine,27701.55
817,817,33949,33949,33949,Less Than High School,Finance and Insurance,3967850,307,2012,Male,Maine,12924.59
818,818,33950,33950,33950,High School Graduate,Finance and Insurance,21158396,1274,2012,Male,Maine,16607.85
819,819,33951,33951,33951,Some College,Finance and Insurance,43111299,1932,2012,Male,Maine,22314.34
820,820,33952,33952,33952,Advanced Degree,Finance and Insurance,134212291,3569,2012,Male,Maine,37605.01
821,821,33953,33953,33953,Unavailable,Finance and Insurance,2264582,308,2012,Male,Maine,7352.54
822,822,33954,33954,33954,All Education Categories,Finance and Insurance,236656784,17065,2012,Female,Maine,13867.96
823,823,33955,33955,33955,Less Than High School,Finance and Insurance,4674987,539,2012,Female,Maine,8673.45
824,824,33956,33956,33956,High School Graduate,Finance and Insurance,38841180,3848,2012,Female,Maine,10093.86
825,825,33957,33957,33957,Some College,Finance and Insurance,66885438,5467,2012,Female,Maine,12234.4
826,826,33958,33958,33958,Advanced Degree,Finance and Insurance,120529890,6273,2012,Female,Maine,19214.07
827,827,33959,33959,33959,Unavailable,Finance and Insurance,5725289,938,2012,Female,Maine,6103.72
828,828,34008,34008,34008,All Education Categories,Educational Services,194031107,19483,2012,Male,Maine,9959.0
829,829,34009,34009,34009,Less Than High School,Educational Services,8148046,1126,2012,Male,Maine,7236.28
830,830,34010,34010,34010,High School Graduate,Educational Services,36102895,4408,2012,Male,Maine,8190.31
831,831,34011,34011,34011,Some College,Educational Services,50078117,5296,2012,Male,Maine,9455.84
832,832,34012,34012,34012,Advanced Degree,Educational Services,96643932,7722,2012,Male,Maine,12515.4
833,833,34013,34013,34013,Unavailable,Educational Services,3058116,932,2012,Male,Maine,3281.24
834,834,34014,34014,34014,All Education Categories,Educational Services,333824635,40408,2012,Female,Maine,8261.35
835,835,34015,34015,34015,Less Than High School,Educational Services,9002428,1549,2012,Female,Maine,5811.77
836,836,34016,34016,34016,High School Graduate,Educational Services,59970139,9157,2012,Female,Maine,6549.1
837,837,34017,34017,34017,Some College,Educational Services,97261724,12563,2012,Female,Maine,7741.92
838,838,34018,34018,34018,Advanced Degree,Educational Services,162488779,15729,2012,Female,Maine,10330.52
839,839,34019,34019,34019,Unavailable,Educational Services,5101565,1410,2012,Female,Maine,3618.13
840,840,34020,34020,34020,All Education Categories,Health Care and Social Assistance,325542417,21492,2012,Male,Maine,15147.14
841,841,34021,34021,34021,Less Than High School,Health Care and Social Assistance,13189641,1599,2012,Male,Maine,8248.68
842,842,34022,34022,34022,High School Graduate,Health Care and Social Assistance,49733258,5225,2012,Male,Maine,9518.33
843,843,34023,34023,34023,Some College,Health Care and Social Assistance,79836763,6140,2012,Male,Maine,13002.73
844,844,34024,34024,34024,Advanced Degree,Health Care and Social Assistance,175941722,6805,2012,Male,Maine,25854.77
845,845,34025,34025,34025,Unavailable,Health Care and Social Assistance,6841033,1724,2012,Male,Maine,3968.12
846,846,34026,34026,34026,All Education Categories,Health Care and Social Assistance,689292233,81856,2012,Female,Maine,8420.79
847,847,34027,34027,34027,Less Than High School,Health Care and Social Assistance,26945905,4287,2012,Female,Maine,6285.49
848,848,34028,34028,34028,High School Graduate,Health Care and Social Assistance,141734249,20552,2012,Female,Maine,6896.37
849,849,34029,34029,34029,Some College,Health Care and Social Assistance,254764746,29919,2012,Female,Maine,8515.15
850,850,34030,34030,34030,Advanced Degree,Health Care and Social Assistance,234266746,19868,2012,Female,Maine,11791.16
851,851,34031,34031,34031,Unavailable,Health Care and Social Assistance,31580586,7230,2012,Female,Maine,4367.99
852,852,34044,34044,34044,All Education Categories,Accommodation and Food Services,80249278,17948,2012,Male,Maine,4471.21
853,853,34045,34045,34045,Less Than High School,Accommodation and Food Services,9652075,2010,2012,Male,Maine,4802.03
854,854,34046,34046,34046,High School Graduate,Accommodation and Food Services,23640368,4437,2012,Male,Maine,5328.01
855,855,34047,34047,34047,Some College,Accommodation and Food Services,19260839,3434,2012,Male,Maine,5608.86
856,856,34048,34048,34048,Advanced Degree,Accommodation and Food Services,10903749,1772,2012,Male,Maine,6153.36
857,857,34049,34049,34049,Unavailable,Accommodation and Food Services,16792246,6295,2012,Male,Maine,2667.55
858,858,34050,34050,34050,All Education Categories,Accommodation and Food Services,85618636,24851,2012,Female,Maine,3445.28
859,859,34051,34051,34051,Less Than High School,Accommodation and Food Services,7305386,1983,2012,Female,Maine,3684.01
860,860,34052,34052,34052,High School Graduate,Accommodation and Food Services,22821668,5878,2012,Female,Maine,3882.56
861,861,34053,34053,34053,Some College,Accommodation and Food Services,21984829,5308,2012,Female,Maine,4141.83
862,862,34054,34054,34054,Advanced Degree,Accommodation and Food Services,11633919,2587,2012,Female,Maine,4497.07
863,863,34055,34055,34055,Unavailable,Accommodation and Food Services,21872834,9095,2012,Female,Maine,2404.93
864,864,34992,34992,34992,All Education Categories,Educational Services,165600523,19711,2004,Male,Maine,8401.43
865,865,34993,34993,34993,Less Than High School,Educational Services,4893142,892,2004,Male,Maine,5485.59
866,866,34994,34994,34994,High School Graduate,Educational Services,26452967,3972,2004,Male,Maine,6659.86
867,867,34995,34995,34995,Some College,Educational Services,39773988,5099,2004,Male,Maine,7800.35
868,868,34996,34996,34996,Advanced Degree,Educational Services,91470130,8822,2004,Male,Maine,10368.41
869,869,34997,34997,34997,Unavailable,Educational Services,3010296,926,2004,Male,Maine,3250.86
870,870,34998,34998,34998,All Education Categories,Educational Services,267849289,40871,2004,Female,Maine,6553.53
871,871,34999,34999,34999,Less Than High School,Educational Services,4555357,1158,2004,Female,Maine,3933.81
872,872,35000,35000,35000,High School Graduate,Educational Services,43503945,9014,2004,Female,Maine,4826.26
873,873,35001,35001,35001,Some College,Educational Services,72119291,12122,2004,Female,Maine,5949.45
874,874,35002,35002,35002,Advanced Degree,Educational Services,141786420,16905,2004,Female,Maine,8387.25
875,875,35003,35003,35003,Unavailable,Educational Services,5884277,1672,2004,Female,Maine,3519.3
876,876,35088,35088,35088,All Education Categories,Accommodation,15429319,3059,2004,Male,Maine,5043.91
877,877,35089,35089,35089,Less Than High School,Accommodation,1653892,347,2004,Male,Maine,4766.26
878,878,35090,35090,35090,High School Graduate,Accommodation,4973502,941,2004,Male,Maine,5285.34
879,879,35091,35091,35091,Some College,Accommodation,4050380,687,2004,Male,Maine,5895.75
880,880,35092,35092,35092,Advanced Degree,Accommodation,2739035,369,2004,Male,Maine,7422.86
881,881,35093,35093,35093,Unavailable,Accommodation,2012510,716,2004,Male,Maine,2810.77
882,882,35094,35094,35094,All Education Categories,Accommodation,17054951,4858,2004,Female,Maine,3510.69
883,883,35095,35095,35095,Less Than High School,Accommodation,1449873,473,2004,Female,Maine,3065.27
884,884,35096,35096,35096,High School Graduate,Accommodation,5058563,1467,2004,Female,Maine,3448.24
885,885,35097,35097,35097,Some College,Accommodation,4652603,1178,2004,Female,Maine,3949.58
886,886,35098,35098,35098,Advanced Degree,Accommodation,2802934,552,2004,Female,Maine,5077.78
887,887,35099,35099,35099,Unavailable,Accommodation,3090977,1188,2004,Female,Maine,2601.83
888,888,36144,36144,36144,All Education Categories,Educational Services,161058897,18873,2005,Male,Maine,8533.83
889,889,36145,36145,36145,Less Than High School,Educational Services,4811517,859,2005,Male,Maine,5601.3
890,890,36146,36146,36146,High School Graduate,Educational Services,25976996,3799,2005,Male,Maine,6837.85
891,891,36147,36147,36147,Some College,Educational Services,39004689,4883,2005,Male,Maine,7987.85
892,892,36148,36148,36148,Advanced Degree,Educational Services,88491016,8356,2005,Male,Maine,10590.12
893,893,36149,36149,36149,Unavailable,Educational Services,2774679,977,2005,Male,Maine,2840.0
894,894,36150,36150,36150,All Education Categories,Educational Services,260437266,39609,2005,Female,Maine,6575.2
895,895,36151,36151,36151,Less Than High School,Educational Services,4435426,1128,2005,Female,Maine,3932.12
896,896,36152,36152,36152,High School Graduate,Educational Services,42073973,8704,2005,Female,Maine,4833.87
897,897,36153,36153,36153,Some College,Educational Services,70362790,11747,2005,Female,Maine,5989.85
898,898,36154,36154,36154,Advanced Degree,Educational Services,138165786,16291,2005,Female,Maine,8481.11
899,899,36155,36155,36155,Unavailable,Educational Services,5399291,1739,2005,Female,Maine,3104.83
900,900,36240,36240,36240,All Education Categories,Accommodation,13834128,2832,2005,Male,Maine,4884.93
901,901,36241,36241,36241,Less Than High School,Accommodation,1488868,325,2005,Male,Maine,4581.13
902,902,36242,36242,36242,High School Graduate,Accommodation,4450300,870,2005,Male,Maine,5115.29
903,903,36243,36243,36243,Some College,Accommodation,3821150,657,2005,Male,Maine,5816.06
904,904,36244,36244,36244,Advanced Degree,Accommodation,2463837,328,2005,Male,Maine,7511.7
905,905,36245,36245,36245,Unavailable,Accommodation,1609973,652,2005,Male,Maine,2469.28
906,906,36246,36246,36246,All Education Categories,Accommodation,15407637,4615,2005,Female,Maine,3338.6
907,907,36247,36247,36247,Less Than High School,Accommodation,1364179,463,2005,Female,Maine,2946.39
908,908,36248,36248,36248,High School Graduate,Accommodation,4629412,1383,2005,Female,Maine,3347.37
909,909,36249,36249,36249,Some College,Accommodation,4444911,1138,2005,Female,Maine,3905.9
910,910,36250,36250,36250,Advanced Degree,Accommodation,2522455,522,2005,Female,Maine,4832.29
911,911,36251,36251,36251,Unavailable,Accommodation,2446679,1109,2005,Female,Maine,2206.2
912,912,37296,37296,37296,All Education Categories,Educational Services,170797203,18419,2006,Male,Maine,9272.88
913,913,37297,37297,37297,Less Than High School,Educational Services,5283571,829,2006,Male,Maine,6373.43
914,914,37298,37298,37298,High School Graduate,Educational Services,28294954,3785,2006,Male,Maine,7475.55
915,915,37299,37299,37299,Some College,Educational Services,42259503,4863,2006,Male,Maine,8690.01
916,916,37300,37300,37300,Advanced Degree,Educational Services,92307102,8063,2006,Male,Maine,11448.23
917,917,37301,37301,37301,Unavailable,Educational Services,2652074,878,2006,Male,Maine,3020.59
918,918,37302,37302,37302,All Education Categories,Educational Services,288186515,38993,2006,Female,Maine,7390.72
919,919,37303,37303,37303,Less Than High School,Educational Services,5229890,1144,2006,Female,Maine,4571.58
920,920,37304,37304,37304,High School Graduate,Educational Services,47810736,8661,2006,Female,Maine,5520.23
921,921,37305,37305,37305,Some College,Educational Services,79107413,11649,2006,Female,Maine,6790.92
922,922,37306,37306,37306,Advanced Degree,Educational Services,150251535,15905,2006,Female,Maine,9446.81
923,923,37307,37307,37307,Unavailable,Educational Services,5786940,1634,2006,Female,Maine,3541.58
924,924,37392,37392,37392,All Education Categories,Accommodation,15474094,2915,2006,Male,Maine,5308.44
925,925,37393,37393,37393,Less Than High School,Accommodation,1712906,345,2006,Male,Maine,4964.94
926,926,37394,37394,37394,High School Graduate,Accommodation,5038722,911,2006,Male,Maine,5530.98
927,927,37395,37395,37395,Some College,Accommodation,4262396,669,2006,Male,Maine,6371.29
928,928,37396,37396,37396,Advanced Degree,Accommodation,2734142,356,2006,Male,Maine,7680.17
929,929,37397,37397,37397,Unavailable,Accommodation,1725928,635,2006,Male,Maine,2718.0
930,930,37398,37398,37398,All Education Categories,Accommodation,17638148,4734,2006,Female,Maine,3725.84
931,931,37399,37399,37399,Less Than High School,Accommodation,1546701,484,2006,Female,Maine,3195.66
932,932,37400,37400,37400,High School Graduate,Accommodation,5289762,1423,2006,Female,Maine,3717.33
933,933,37401,37401,37401,Some College,Accommodation,5044153,1183,2006,Female,Maine,4263.87
934,934,37402,37402,37402,Advanced Degree,Accommodation,3051932,550,2006,Female,Maine,5548.97
935,935,37403,37403,37403,Unavailable,Accommodation,2705600,1094,2006,Female,Maine,2473.13
936,936,38448,38448,38448,All Education Categories,Educational Services,185535232,19426,2007,Male,Maine,9550.87
937,937,38449,38449,38449,Less Than High School,Educational Services,6146221,900,2007,Male,Maine,6829.13
938,938,38450,38450,38450,High School Graduate,Educational Services,31089343,4013,2007,Male,Maine,7747.16
939,939,38451,38451,38451,Some College,Educational Services,46278181,5157,2007,Male,Maine,8973.86
940,940,38452,38452,38452,Advanced Degree,Educational Services,98609830,8436,2007,Male,Maine,11689.17
941,941,38453,38453,38453,Unavailable,Educational Services,3411657,920,2007,Male,Maine,3708.32
942,942,38454,38454,38454,All Education Categories,Educational Services,311463706,41787,2007,Female,Maine,7453.6
943,943,38455,38455,38455,Less Than High School,Educational Services,5848979,1248,2007,Female,Maine,4686.68
944,944,38456,38456,38456,High School Graduate,Educational Services,52053841,9256,2007,Female,Maine,5623.79
945,945,38457,38457,38457,Some College,Educational Services,86181227,12550,2007,Female,Maine,6867.03
946,946,38458,38458,38458,Advanced Degree,Educational Services,160984385,17064,2007,Female,Maine,9434.15
947,947,38459,38459,38459,Unavailable,Educational Services,6395274,1668,2007,Female,Maine,3834.1
948,948,38544,38544,38544,All Education Categories,Accommodation,15780557,2811,2007,Male,Maine,5613.86
949,949,38545,38545,38545,Less Than High School,Accommodation,1737282,335,2007,Male,Maine,5185.92
950,950,38546,38546,38546,High School Graduate,Accommodation,5149800,867,2007,Male,Maine,5939.79
951,951,38547,38547,38547,Some College,Accommodation,4347002,655,2007,Male,Maine,6636.64
952,952,38548,38548,38548,Advanced Degree,Accommodation,2849814,356,2007,Male,Maine,8005.1
953,953,38549,38549,38549,Unavailable,Accommodation,1696658,598,2007,Male,Maine,2837.22
954,954,38550,38550,38550,All Education Categories,Accommodation,17694845,4556,2007,Female,Maine,3883.86
955,955,38551,38551,38551,Less Than High School,Accommodation,1519330,455,2007,Female,Maine,3339.19
956,956,38552,38552,38552,High School Graduate,Accommodation,5329687,1363,2007,Female,Maine,3910.26
957,957,38553,38553,38553,Some College,Accommodation,5118119,1158,2007,Female,Maine,4419.79
958,958,38554,38554,38554,Advanced Degree,Accommodation,3103944,576,2007,Female,Maine,5388.79
959,959,38555,38555,38555,Unavailable,Accommodation,2623765,1004,2007,Female,Maine,2613.31
960,960,39624,39624,39624,All Education Categories,Educational Services,183821767,19253,2008,Male,Maine,9547.69
961,961,39625,39625,39625,Less Than High School,Educational Services,6073777,920,2008,Male,Maine,6601.93
962,962,39626,39626,39626,High School Graduate,Educational Services,31473646,4062,2008,Male,Maine,7748.31
963,963,39627,39627,39627,Some College,Educational Services,46144831,5151,2008,Male,Maine,8958.42
964,964,39628,39628,39628,Advanced Degree,Educational Services,97217022,8212,2008,Male,Maine,11838.41
965,965,39629,39629,39629,Unavailable,Educational Services,2912492,908,2008,Male,Maine,3207.59
966,966,39630,39630,39630,All Education Categories,Educational Services,311876586,41373,2008,Female,Maine,7538.17
967,967,39631,39631,39631,Less Than High School,Educational Services,6055479,1271,2008,Female,Maine,4764.34
968,968,39632,39632,39632,High School Graduate,Educational Services,52479085,9219,2008,Female,Maine,5692.49
969,969,39633,39633,39633,Some College,Educational Services,87096170,12520,2008,Female,Maine,6956.56
970,970,39634,39634,39634,Advanced Degree,Educational Services,160172405,16749,2008,Female,Maine,9563.1
971,971,39635,39635,39635,Unavailable,Educational Services,6073448,1614,2008,Female,Maine,3762.98
972,972,39720,39720,39720,All Education Categories,Accommodation,16606999,2888,2008,Male,Maine,5750.35
973,973,39721,39721,39721,Less Than High School,Accommodation,1874557,343,2008,Male,Maine,5465.18
974,974,39722,39722,39722,High School Graduate,Accommodation,5326677,882,2008,Male,Maine,6039.32
975,975,39723,39723,39723,Some College,Accommodation,4573499,682,2008,Male,Maine,6706.01
976,976,39724,39724,39724,Advanced Degree,Accommodation,3080287,369,2008,Male,Maine,8347.66
977,977,39725,39725,39725,Unavailable,Accommodation,1751980,612,2008,Male,Maine,2862.71
978,978,39726,39726,39726,All Education Categories,Accommodation,18187131,4627,2008,Female,Maine,3930.65
979,979,39727,39727,39727,Less Than High School,Accommodation,1631468,453,2008,Female,Maine,3601.47
980,980,39728,39728,39728,High School Graduate,Accommodation,5512842,1383,2008,Female,Maine,3986.15
981,981,39729,39729,39729,Some College,Accommodation,5290537,1183,2008,Female,Maine,4472.14
982,982,39730,39730,39730,Advanced Degree,Accommodation,3203931,588,2008,Female,Maine,5448.86
983,983,39731,39731,39731,Unavailable,Accommodation,2548354,1019,2008,Female,Maine,2500.84
984,984,40788,40788,40788,All Education Categories,Educational Services,186844087,19372,2009,Male,Maine,9645.06
985,985,40789,40789,40789,Less Than High School,Educational Services,6473886,970,2009,Male,Maine,6674.11
986,986,40790,40790,40790,High School Graduate,Educational Services,32527157,4166,2009,Male,Maine,7807.77
987,987,40791,40791,40791,Some College,Educational Services,47220133,5219,2009,Male,Maine,9047.74
988,988,40792,40792,40792,Advanced Degree,Educational Services,97917301,8138,2009,Male,Maine,12032.11
989,989,40793,40793,40793,Unavailable,Educational Services,2705609,879,2009,Male,Maine,3078.05
990,990,40794,40794,40794,All Education Categories,Educational Services,317631746,41361,2009,Female,Maine,7679.5
991,991,40795,40795,40795,Less Than High School,Educational Services,6602086,1325,2009,Female,Maine,4982.71
992,992,40796,40796,40796,High School Graduate,Educational Services,54137625,9249,2009,Female,Maine,5853.35
993,993,40797,40797,40797,Some College,Educational Services,89547414,12631,2009,Female,Maine,7089.5
994,994,40798,40798,40798,Advanced Degree,Educational Services,161948610,16658,2009,Female,Maine,9721.97
995,995,40799,40799,40799,Unavailable,Educational Services,5396011,1498,2009,Female,Maine,3602.14
996,996,40884,40884,40884,All Education Categories,Accommodation,14985565,2717,2009,Male,Maine,5515.48
997,997,40885,40885,40885,Less Than High School,Accommodation,1670892,324,2009,Male,Maine,5157.07
998,998,40886,40886,40886,High School Graduate,Accommodation,4910907,846,2009,Male,Maine,5804.85
999,999,40887,40887,40887,Some College,Accommodation,4140677,642,2009,Male,Maine,6449.65
1000,1000,40888,40888,40888,Advanced Degree,Accommodation,2846312,359,2009,Male,Maine,7928.45
1001,1001,40889,40889,40889,Unavailable,Accommodation,1416777,546,2009,Male,Maine,2594.83
1002,1002,40890,40890,40890,All Education Categories,Accommodation,16383846,4295,2009,Female,Maine,3814.63
1003,1003,40891,40891,40891,Less Than High School,Accommodation,1468473,438,2009,Female,Maine,3352.68
1004,1004,40892,40892,40892,High School Graduate,Accommodation,4885263,1289,2009,Female,Maine,3789.96
1005,1005,40893,40893,40893,Some College,Accommodation,4861116,1144,2009,Female,Maine,4249.23
1006,1006,40894,40894,40894,Advanced Degree,Accommodation,3054111,578,2009,Female,Maine,5283.93
1007,1007,40895,40895,40895,Unavailable,Accommodation,2114882,846,2009,Female,Maine,2499.86
1008,1008,41952,41952,41952,All Education Categories,Educational Services,183406286,19578,2010,Male,Maine,9367.98
1009,1009,41953,41953,41953,Less Than High School,Educational Services,6691463,1029,2010,Male,Maine,6502.88
1010,1010,41954,41954,41954,High School Graduate,Educational Services,32255497,4297,2010,Male,Maine,7506.52
1011,1011,41955,41955,41955,Some College,Educational Services,46502987,5294,2010,Male,Maine,8784.09
1012,1012,41956,41956,41956,Advanced Degree,Educational Services,95455953,8064,2010,Male,Maine,11837.3
1013,1013,41957,41957,41957,Unavailable,Educational Services,2500386,894,2010,Male,Maine,2796.85
1014,1014,41958,41958,41958,All Education Categories,Educational Services,310547451,40979,2010,Female,Maine,7578.21
1015,1015,41959,41959,41959,Less Than High School,Educational Services,7132098,1409,2010,Female,Maine,5061.82
1016,1016,41960,41960,41960,High School Graduate,Educational Services,53879526,9207,2010,Female,Maine,5852.02
1017,1017,41961,41961,41961,Some College,Educational Services,88652434,12601,2010,Female,Maine,7035.35
1018,1018,41962,41962,41962,Advanced Degree,Educational Services,156158391,16342,2010,Female,Maine,9555.65
1019,1019,41963,41963,41963,Unavailable,Educational Services,4725002,1421,2010,Female,Maine,3325.12
1020,1020,42048,42048,42048,All Education Categories,Accommodation,14487231,2634,2010,Male,Maine,5500.09
1021,1021,42049,42049,42049,Less Than High School,Accommodation,1661132,314,2010,Male,Maine,5290.23
1022,1022,42050,42050,42050,High School Graduate,Accommodation,4733062,825,2010,Male,Maine,5737.04
1023,1023,42051,42051,42051,Some College,Accommodation,3992415,639,2010,Male,Maine,6247.91
1024,1024,42052,42052,42052,Advanced Degree,Accommodation,2786650,367,2010,Male,Maine,7593.05
1025,1025,42053,42053,42053,Unavailable,Accommodation,1313971,490,2010,Male,Maine,2681.57
1026,1026,42054,42054,42054,All Education Categories,Accommodation,15861225,4173,2010,Female,Maine,3800.92
1027,1027,42055,42055,42055,Less Than High School,Accommodation,1399939,422,2010,Female,Maine,3317.39
1028,1028,42056,42056,42056,High School Graduate,Accommodation,4666171,1229,2010,Female,Maine,3796.72
