,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1,education,industry,Payroll,Emp,year,sex,state,Average_pay
623,623,34955,34955,34955,34955,Unavailable,00,775398911,208233,2010,Female,Virginia,3723.71
624,624,35004,35004,35004,35004,All Education Categories,Manufacturing,2361358158,169192,2010,Male,Virginia,13956.68
625,625,35005,35005,35005,35005,Less Than High School,Manufacturing,210015419,21185,2010,Male,Virginia,9913.4
626,626,35006,35006,35006,35006,High School Graduate,Manufacturing,682661495,56728,2010,Male,Virginia,12033.94
627,627,35007,35007,35007,35007,Some College,Manufacturing,728876216,50887,2010,Male,Virginia,14323.43
628,628,35008,35008,35008,35008,Advanced Degree,Manufacturing,672767381,30785,2010,Male,Virginia,21853.74
629,629,35009,35009,35009,35009,Unavailable,Manufacturing,67037647,9609,2010,Male,Virginia,6976.55
630,630,35010,35010,35010,35010,All Education Categories,Manufacturing,638258908,66734,2010,Female,Virginia,9564.22
631,631,35011,35011,35011,35011,Less Than High School,Manufacturing,55964187,8224,2010,Female,Virginia,6804.98
632,632,35012,35012,35012,35012,High School Graduate,Manufacturing,184608693,22595,2010,Female,Virginia,8170.33
633,633,35013,35013,35013,35013,Some College,Manufacturing,204058043,20714,2010,Female,Virginia,9851.21
634,634,35014,35014,35014,35014,Advanced Degree,Manufacturing,173746394,11699,2010,Female,Virginia,14851.39
635,635,35015,35015,35015,35015,Unavailable,Manufacturing,19881590,3502,2010,Female,Virginia,5677.21
636,636,35028,35028,35028,35028,All Education Categories,Retail Trade,1418654692,188584,2010,Male,Virginia,7522.67
637,637,35029,35029,35029,35029,Less Than High School,Retail Trade,150143721,23186,2010,Male,Virginia,6475.62
638,638,35030,35030,35030,35030,High School Graduate,Retail Trade,379634435,48507,2010,Male,Virginia,7826.38
639,639,35031,35031,35031,35031,Some College,Retail Trade,397486999,43817,2010,Male,Virginia,9071.52
640,640,35032,35032,35032,35032,Advanced Degree,Retail Trade,353800799,27872,2010,Male,Virginia,12693.77
641,641,35033,35033,35033,35033,Unavailable,Retail Trade,137588737,45202,2010,Male,Virginia,3043.86
642,642,35034,35034,35034,35034,All Education Categories,Retail Trade,979446332,208542,2010,Female,Virginia,4696.64
643,643,35035,35035,35035,35035,Less Than High School,Retail Trade,111365511,25239,2010,Female,Virginia,4412.44
644,644,35036,35036,35036,35036,High School Graduate,Retail Trade,278027366,56302,2010,Female,Virginia,4938.14
645,645,35037,35037,35037,35037,Some College,Retail Trade,270518655,48588,2010,Female,Virginia,5567.6
646,646,35038,35038,35038,35038,Advanced Degree,Retail Trade,196198943,26429,2010,Female,Virginia,7423.62
647,647,35039,35039,35039,35039,Unavailable,Retail Trade,123335857,51984,2010,Female,Virginia,2372.57
648,648,35064,35064,35064,35064,All Education Categories,Finance and Insurance,1555446628,42935,2010,Male,Virginia,36227.94
649,649,35065,35065,35065,35065,Less Than High School,Finance and Insurance,27188997,1839,2010,Male,Virginia,14784.66
650,650,35066,35066,35066,35066,High School Graduate,Finance and Insurance,101618660,5359,2010,Male,Virginia,18962.24
651,651,35067,35067,35067,35067,Some College,Finance and Insurance,247381055,9240,2010,Male,Virginia,26772.84
652,652,35068,35068,35068,35068,Advanced Degree,Finance and Insurance,1152985286,23749,2010,Male,Virginia,48548.79
653,653,35069,35069,35069,35069,Unavailable,Finance and Insurance,26272630,2749,2010,Male,Virginia,9557.16
654,654,35070,35070,35070,35070,All Education Categories,Finance and Insurance,1173138364,77132,2010,Female,Virginia,15209.49
655,655,35071,35071,35071,35071,Less Than High School,Finance and Insurance,31752562,3557,2010,Female,Virginia,8926.78
656,656,35072,35072,35072,35072,High School Graduate,Finance and Insurance,145737290,14309,2010,Female,Virginia,10185.01
