,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,Unnamed: 0.1.1,education,industry,Payroll,Emp,year,sex,state,Average_pay
1030,1030,45814,45814,45814,Advanced Degree,Retail Trade,120863419,17204,2012,Female,Wisconsin,7025.31
1031,1031,45815,45815,45815,Unavailable,Retail Trade,95740377,42230,2012,Female,Wisconsin,2267.12
1032,1032,45840,45840,45840,All Education Categories,Finance and Insurance,1266897966,41545,2012,Male,Wisconsin,30494.6
1033,1033,45841,45841,45841,Less Than High School,Finance and Insurance,28185880,2013,2012,Male,Wisconsin,14001.93
1034,1034,45842,45842,45842,High School Graduate,Finance and Insurance,135951156,7443,2012,Male,Wisconsin,18265.64
1035,1035,45843,45843,45843,Some College,Finance and Insurance,261953355,10853,2012,Male,Wisconsin,24136.49
1036,1036,45844,45844,45844,Advanced Degree,Finance and Insurance,824122064,18912,2012,Male,Wisconsin,43576.67
1037,1037,45845,45845,45845,Unavailable,Finance and Insurance,16685511,2325,2012,Male,Wisconsin,7176.56
1038,1038,45846,45846,45846,All Education Categories,Finance and Insurance,1128798438,85032,2012,Female,Wisconsin,13274.98
1039,1039,45847,45847,45847,Less Than High School,Finance and Insurance,30083376,3411,2012,Female,Wisconsin,8819.52
1040,1040,45848,45848,45848,High School Graduate,Finance and Insurance,213195340,21060,2012,Female,Wisconsin,10123.24
1041,1041,45849,45849,45849,Some College,Finance and Insurance,344861933,28337,2012,Female,Wisconsin,12170.02
1042,1042,45850,45850,45850,Advanced Degree,Finance and Insurance,511550605,27019,2012,Female,Wisconsin,18933.0
1043,1043,45851,45851,45851,Unavailable,Finance and Insurance,29107184,5205,2012,Female,Wisconsin,5592.16
1044,1044,45900,45900,45900,All Education Categories,Educational Services,981530399,72270,2012,Male,Wisconsin,13581.44
1045,1045,45901,45901,45901,Less Than High School,Educational Services,37440327,3956,2012,Male,Wisconsin,9464.19
1046,1046,45902,45902,45902,High School Graduate,Educational Services,150126261,14399,2012,Male,Wisconsin,10426.16
