,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,Unnamed: 0.1.1,education,industry,Payroll,Emp,year,sex,state,Average_pay
66,66,198,198,198,All Education Categories,Health Care and Social Assistance,311452472,39516,2004,Female,Hawaii,7881.68
67,67,199,199,199,Less Than High School,Health Care and Social Assistance,13978830,2734,2004,Female,Hawaii,5112.96
68,68,200,200,200,High School Graduate,Health Care and Social Assistance,38190352,6300,2004,Female,Hawaii,6061.96
69,69,201,201,201,Some College,Health Care and Social Assistance,99232556,12997,2004,Female,Hawaii,7635.04
70,70,202,202,202,Advanced Degree,Health Care and Social Assistance,146292148,14252,2004,Female,Hawaii,10264.67
71,71,203,203,203,Unavailable,Health Care and Social Assistance,13758585,3234,2004,Female,Hawaii,4254.36
72,72,216,216,216,All Education Categories,Accommodation and Food Services,287611824,43443,2004,Male,Hawaii,6620.44
73,73,217,217,217,Less Than High School,Accommodation and Food Services,37705076,6594,2004,Male,Hawaii,5718.09
74,74,218,218,218,High School Graduate,Accommodation and Food Services,61485525,9145,2004,Male,Hawaii,6723.4
75,75,219,219,219,Some College,Accommodation and Food Services,79891692,10570,2004,Male,Hawaii,7558.34
76,76,220,220,220,Advanced Degree,Accommodation and Food Services,76603170,7877,2004,Male,Hawaii,9724.92
77,77,221,221,221,Unavailable,Accommodation and Food Services,31926360,9256,2004,Male,Hawaii,3449.26
78,78,222,222,222,All Education Categories,Accommodation and Food Services,244606331,45639,2004,Female,Hawaii,5359.59
79,79,223,223,223,Less Than High School,Accommodation and Food Services,33699299,6950,2004,Female,Hawaii,4848.82
80,80,224,224,224,High School Graduate,Accommodation and Food Services,53205373,9562,2004,Female,Hawaii,5564.25
81,81,225,225,225,Some College,Accommodation and Food Services,67763233,10828,2004,Female,Hawaii,6258.15
82,82,226,226,226,Advanced Degree,Accommodation and Food Services,58878846,7874,2004,Female,Hawaii,7477.63
83,83,227,227,227,Unavailable,Accommodation and Food Services,31059580,10426,2004,Female,Hawaii,2979.05
84,84,252,252,252,All Education Categories,00,2560123137,252032,2005,Male,Hawaii,10157.93
85,85,253,253,253,Less Than High School,00,176304556,26007,2005,Male,Hawaii,6779.12
86,86,254,254,254,High School Graduate,00,425383449,49768,2005,Male,Hawaii,8547.33
87,87,255,255,255,Some College,00,710978391,69416,2005,Male,Hawaii,10242.28
88,88,256,256,256,Advanced Degree,00,1101706735,72176,2005,Male,Hawaii,15264.17
89,89,257,257,257,Unavailable,00,145750006,34665,2005,Male,Hawaii,4204.53
90,90,258,258,258,All Education Categories,00,1670749047,239057,2005,Female,Hawaii,6988.91
91,91,259,259,259,Less Than High School,00,123503174,25215,2005,Female,Hawaii,4898.0
92,92,260,260,260,High School Graduate,00,279465120,46084,2005,Female,Hawaii,6064.25
93,93,261,261,261,Some College,00,493478554,66937,2005,Female,Hawaii,7372.28
94,94,262,262,262,Advanced Degree,00,652898374,64185,2005,Female,Hawaii,10172.13
95,95,263,263,263,Unavailable,00,121403824,36637,2005,Female,Hawaii,3313.69
96,96,312,312,312,All Education Categories,Manufacturing,96198883,9435,2005,Male,Hawaii,10195.96
97,97,313,313,313,Less Than High School,Manufacturing,8093954,1170,2005,Male,Hawaii,6917.91
98,98,314,314,314,High School Graduate,Manufacturing,19205623,2138,2005,Male,Hawaii,8982.99
