,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,Unnamed: 0.1.1,education,industry,Payroll,Emp,year,sex,state,Average_pay
619,619,1855,1855,1855,Less Than High School,Retail Trade,13903521,3024,2011,Female,New Hampshire,4597.73
620,620,1856,1856,1856,High School Graduate,Retail Trade,59848599,11520,2011,Female,New Hampshire,5195.19
621,621,1857,1857,1857,Some College,Retail Trade,64078201,10958,2011,Female,New Hampshire,5847.62
622,622,1858,1858,1858,Advanced Degree,Retail Trade,49271007,6495,2011,Female,New Hampshire,7585.99
623,623,1859,1859,1859,Unavailable,Retail Trade,30748712,14541,2011,Female,New Hampshire,2114.62
624,624,1884,1884,1884,All Education Categories,Finance and Insurance,308652474,9412,2011,Male,New Hampshire,32793.51
625,625,1885,1885,1885,Less Than High School,Finance and Insurance,9087817,419,2011,Male,New Hampshire,21689.3
626,626,1886,1886,1886,High School Graduate,Finance and Insurance,30777824,1284,2011,Male,New Hampshire,23970.27
627,627,1887,1887,1887,Some College,Finance and Insurance,58345132,2126,2011,Male,New Hampshire,27443.62
628,628,1888,1888,1888,Advanced Degree,Finance and Insurance,205714478,5119,2011,Male,New Hampshire,40186.46
629,629,1889,1889,1889,Unavailable,Finance and Insurance,4727225,463,2011,Male,New Hampshire,10209.99
630,630,1890,1890,1890,All Education Categories,Finance and Insurance,245373652,15993,2011,Female,New Hampshire,15342.57
631,631,1891,1891,1891,Less Than High School,Finance and Insurance,7233320,608,2011,Female,New Hampshire,11896.91
632,632,1892,1892,1892,High School Graduate,Finance and Insurance,34795083,2943,2011,Female,New Hampshire,11823.0
633,633,1893,1893,1893,Some College,Finance and Insurance,62814052,4625,2011,Female,New Hampshire,13581.42
634,634,1894,1894,1894,Advanced Degree,Finance and Insurance,133905129,6809,2011,Female,New Hampshire,19665.9
635,635,1895,1895,1895,Unavailable,Finance and Insurance,6626068,1008,2011,Female,New Hampshire,6573.48
636,636,1944,1944,1944,All Education Categories,Educational Services,232945840,19078,2011,Male,New Hampshire,12210.18
637,637,1945,1945,1945,Less Than High School,Educational Services,11083614,1167,2011,Male,New Hampshire,9497.53
638,638,1946,1946,1946,High School Graduate,Educational Services,37361503,3691,2011,Male,New Hampshire,10122.33
639,639,1947,1947,1947,Some College,Educational Services,54315025,4731,2011,Male,New Hampshire,11480.66
640,640,1948,1948,1948,Advanced Degree,Educational Services,125554271,8119,2011,Male,New Hampshire,15464.25
641,641,1949,1949,1949,Unavailable,Educational Services,4631427,1369,2011,Male,New Hampshire,3383.07
642,642,1950,1950,1950,All Education Categories,Educational Services,395128578,44014,2011,Female,New Hampshire,8977.34
643,643,1951,1951,1951,Less Than High School,Educational Services,13015428,1821,2011,Female,New Hampshire,7147.41
644,644,1952,1952,1952,High School Graduate,Educational Services,63957479,8787,2011,Female,New Hampshire,7278.65
645,645,1953,1953,1953,Some College,Educational Services,106422625,12710,2011,Female,New Hampshire,8373.14
646,646,1954,1954,1954,Advanced Degree,Educational Services,204042409,18402,2011,Female,New Hampshire,11088.06
647,647,1955,1955,1955,Unavailable,Educational Services,7690636,2294,2011,Female,New Hampshire,3352.5
648,648,1956,1956,1956,All Education Categories,Health Care and Social Assistance,311145258,17724,2011,Male,New Hampshire,17555.02
649,649,1957,1957,1957,Less Than High School,Health Care and Social Assistance,14902550,1299,2011,Male,New Hampshire,11472.32
650,650,1958,1958,1958,High School Graduate,Health Care and Social Assistance,47941317,3840,2011,Male,New Hampshire,12484.72
651,651,1959,1959,1959,Some College,Health Care and Social Assistance,77544465,4903,2011,Male,New Hampshire,15815.72
652,652,1960,1960,1960,Advanced Degree,Health Care and Social Assistance,164070849,6066,2011,Male,New Hampshire,27047.62
653,653,1961,1961,1961,Unavailable,Health Care and Social Assistance,6686078,1615,2011,Male,New Hampshire,4139.99
654,654,1962,1962,1962,All Education Categories,Health Care and Social Assistance,668112372,70811,2011,Female,New Hampshire,9435.15
655,655,1963,1963,1963,Less Than High School,Health Care and Social Assistance,27186040,3598,2011,Female,New Hampshire,7555.88
656,656,1964,1964,1964,High School Graduate,Health Care and Social Assistance,117083561,14937,2011,Female,New Hampshire,7838.49
657,657,1965,1965,1965,Some College,Health Care and Social Assistance,232782703,24974,2011,Female,New Hampshire,9321.0
658,658,1966,1966,1966,Advanced Degree,Health Care and Social Assistance,262156264,21021,2011,Female,New Hampshire,12471.16
659,659,1967,1967,1967,Unavailable,Health Care and Social Assistance,28903805,6280,2011,Female,New Hampshire,4602.52
660,660,1980,1980,1980,All Education Categories,Accommodation and Food Services,96970459,20788,2011,Male,New Hampshire,4664.73
661,661,1981,1981,1981,Less Than High School,Accommodation and Food Services,11485406,2241,2011,Male,New Hampshire,5125.13
662,662,1982,1982,1982,High School Graduate,Accommodation and Food Services,25866371,4539,2011,Male,New Hampshire,5698.69
663,663,1983,1983,1983,Some College,Accommodation and Food Services,23692591,3926,2011,Male,New Hampshire,6034.79
664,664,1984,1984,1984,Advanced Degree,Accommodation and Food Services,16072418,2355,2011,Male,New Hampshire,6824.81
665,665,1985,1985,1985,Unavailable,Accommodation and Food Services,19853674,7727,2011,Male,New Hampshire,2569.39
666,666,1986,1986,1986,All Education Categories,Accommodation and Food Services,95082448,26685,2011,Female,New Hampshire,3563.14
667,667,1987,1987,1987,Less Than High School,Accommodation and Food Services,8270637,2115,2011,Female,New Hampshire,3910.47
668,668,1988,1988,1988,High School Graduate,Accommodation and Food Services,22751854,5575,2011,Female,New Hampshire,4081.05
669,669,1989,1989,1989,Some College,Accommodation and Food Services,24363926,5600,2011,Female,New Hampshire,4350.7
670,670,1990,1990,1990,Advanced Degree,Accommodation and Food Services,15497907,3259,2011,Female,New Hampshire,4755.42
671,671,1991,1991,1991,Unavailable,Accommodation and Food Services,24198123,10135,2011,Female,New Hampshire,2387.58
672,672,2016,2016,2016,All Education Categories,00,4192771415,283389,2012,Male,New Hampshire,14795.11
673,673,2017,2017,2017,Less Than High School,00,255265764,24247,2012,Male,New Hampshire,10527.73
674,674,2018,2018,2018,High School Graduate,00,856038805,70282,2012,Male,New Hampshire,12180.06
675,675,2019,2019,2019,Some College,00,1103921055,74571,2012,Male,New Hampshire,14803.62
676,676,2020,2020,2020,Advanced Degree,00,1819832081,76216,2012,Male,New Hampshire,23877.3
677,677,2021,2021,2021,Unavailable,00,157713709,38074,2012,Male,New Hampshire,4142.29
678,678,2022,2022,2022,All Education Categories,00,2773308643,307809,2012,Female,New Hampshire,9009.84
679,679,2023,2023,2023,Less Than High School,00,130606084,18351,2012,Female,New Hampshire,7117.11
680,680,2024,2024,2024,High School Graduate,00,533005997,69005,2012,Female,New Hampshire,7724.16
681,681,2025,2025,2025,Some College,00,841550779,91434,2012,Female,New Hampshire,9203.92
682,682,2026,2026,2026,Advanced Degree,00,1126142371,85610,2012,Female,New Hampshire,13154.33
683,683,2027,2027,2027,Unavailable,00,142003411,43410,2012,Female,New Hampshire,3271.21
684,684,2076,2076,2076,All Education Categories,Manufacturing,805027685,44681,2012,Male,New Hampshire,18017.23
685,685,2077,2077,2077,Less Than High School,Manufacturing,54647018,4214,2012,Male,New Hampshire,12967.97
686,686,2078,2078,2078,High School Graduate,Manufacturing,193741065,13193,2012,Male,New Hampshire,14685.14
687,687,2079,2079,2079,Some College,Manufacturing,236348759,13428,2012,Male,New Hampshire,17601.19
688,688,2080,2080,2080,Advanced Degree,Manufacturing,298725018,11070,2012,Male,New Hampshire,26985.1
689,689,2081,2081,2081,Unavailable,Manufacturing,21565824,2776,2012,Male,New Hampshire,7768.67
690,690,2082,2082,2082,All Education Categories,Manufacturing,252456355,20699,2012,Female,New Hampshire,12196.55
691,691,2083,2083,2083,Less Than High School,Manufacturing,16455119,1728,2012,Female,New Hampshire,9522.64
692,692,2084,2084,2084,High School Graduate,Manufacturing,64124034,6136,2012,Female,New Hampshire,10450.46
693,693,2085,2085,2085,Some College,Manufacturing,81471146,6818,2012,Female,New Hampshire,11949.42
694,694,2086,2086,2086,Advanced Degree,Manufacturing,83666081,5015,2012,Female,New Hampshire,16683.17
695,695,2087,2087,2087,Unavailable,Manufacturing,6739975,1003,2012,Female,New Hampshire,6719.82
696,696,2100,2100,2100,All Education Categories,Retail Trade,396692925,46246,2012,Male,New Hampshire,8577.89
697,697,2101,2101,2101,Less Than High School,Retail Trade,31294064,3849,2012,Male,New Hampshire,8130.44
698,698,2102,2102,2102,High School Graduate,Retail Trade,109780305,11518,2012,Male,New Hampshire,9531.2
699,699,2103,2103,2103,Some College,Retail Trade,114013666,10635,2012,Male,New Hampshire,10720.61
700,700,2104,2104,2104,Advanced Degree,Retail Trade,102217394,7113,2012,Male,New Hampshire,14370.5
701,701,2105,2105,2105,Unavailable,Retail Trade,39387495,13130,2012,Male,New Hampshire,2999.81
702,702,2106,2106,2106,All Education Categories,Retail Trade,234902381,47328,2012,Female,New Hampshire,4963.29
703,703,2107,2107,2107,Less Than High School,Retail Trade,15342154,3139,2012,Female,New Hampshire,4887.59
704,704,2108,2108,2108,High School Graduate,Retail Trade,63805114,11571,2012,Female,New Hampshire,5514.23
705,705,2109,2109,2109,Some College,Retail Trade,69215419,11219,2012,Female,New Hampshire,6169.48
706,706,2110,2110,2110,Advanced Degree,Retail Trade,54149619,6774,2012,Female,New Hampshire,7993.74
707,707,2111,2111,2111,Unavailable,Retail Trade,32390074,14625,2012,Female,New Hampshire,2214.71
708,708,2136,2136,2136,All Education Categories,Finance and Insurance,322025975,9675,2012,Male,New Hampshire,33284.34
709,709,2137,2137,2137,Less Than High School,Finance and Insurance,10564176,458,2012,Male,New Hampshire,23065.89
710,710,2138,2138,2138,High School Graduate,Finance and Insurance,33984441,1394,2012,Male,New Hampshire,24379.08
711,711,2139,2139,2139,Some College,Finance and Insurance,61473066,2215,2012,Male,New Hampshire,27753.08
712,712,2140,2140,2140,Advanced Degree,Finance and Insurance,210315360,5071,2012,Male,New Hampshire,41474.14
713,713,2141,2141,2141,Unavailable,Finance and Insurance,5688931,538,2012,Male,New Hampshire,10574.22
714,714,2142,2142,2142,All Education Categories,Finance and Insurance,262416982,16078,2012,Female,New Hampshire,16321.49
715,715,2143,2143,2143,Less Than High School,Finance and Insurance,8147075,638,2012,Female,New Hampshire,12769.71
716,716,2144,2144,2144,High School Graduate,Finance and Insurance,37913396,3006,2012,Female,New Hampshire,12612.57
717,717,2145,2145,2145,Some College,Finance and Insurance,67498033,4662,2012,Female,New Hampshire,14478.34
718,718,2146,2146,2146,Advanced Degree,Finance and Insurance,141781144,6771,2012,Female,New Hampshire,20939.47
719,719,2147,2147,2147,Unavailable,Finance and Insurance,7077335,1001,2012,Female,New Hampshire,7070.26
720,720,2196,2196,2196,All Education Categories,Educational Services,246494284,18962,2012,Male,New Hampshire,12999.38
721,721,2197,2197,2197,Less Than High School,Educational Services,12337524,1214,2012,Male,New Hampshire,10162.71
722,722,2198,2198,2198,High School Graduate,Educational Services,40248608,3751,2012,Male,New Hampshire,10730.1
723,723,2199,2199,2199,Some College,Educational Services,58001741,4773,2012,Male,New Hampshire,12152.05
724,724,2200,2200,2200,Advanced Degree,Educational Services,131280865,8030,2012,Male,New Hampshire,16348.8
725,725,2201,2201,2201,Unavailable,Educational Services,4625546,1195,2012,Male,New Hampshire,3870.75
726,726,2202,2202,2202,All Education Categories,Educational Services,419000314,43630,2012,Female,New Hampshire,9603.49
727,727,2203,2203,2203,Less Than High School,Educational Services,14556582,1874,2012,Female,New Hampshire,7767.65
728,728,2204,2204,2204,High School Graduate,Educational Services,69005593,8756,2012,Female,New Hampshire,7880.95
729,729,2205,2205,2205,Some College,Educational Services,114507049,12726,2012,Female,New Hampshire,8997.88
730,730,2206,2206,2206,Advanced Degree,Educational Services,213677766,18183,2012,Female,New Hampshire,11751.51
731,731,2207,2207,2207,Unavailable,Educational Services,7253324,2091,2012,Female,New Hampshire,3468.83
732,732,2208,2208,2208,All Education Categories,Health Care and Social Assistance,323910807,17695,2012,Male,New Hampshire,18305.22
733,733,2209,2209,2209,Less Than High School,Health Care and Social Assistance,16134828,1339,2012,Male,New Hampshire,12049.91
734,734,2210,2210,2210,High School Graduate,Health Care and Social Assistance,50000292,3843,2012,Male,New Hampshire,13010.74
735,735,2211,2211,2211,Some College,Health Care and Social Assistance,80901781,4919,2012,Male,New Hampshire,16446.79
736,736,2212,2212,2212,Advanced Degree,Health Care and Social Assistance,170177150,6023,2012,Male,New Hampshire,28254.55
737,737,2213,2213,2213,Unavailable,Health Care and Social Assistance,6696757,1571,2012,Male,New Hampshire,4262.74
738,738,2214,2214,2214,All Education Categories,Health Care and Social Assistance,689625457,70826,2012,Female,New Hampshire,9736.9
739,739,2215,2215,2215,Less Than High School,Health Care and Social Assistance,29279040,3733,2012,Female,New Hampshire,7843.3
740,740,2216,2216,2216,High School Graduate,Health Care and Social Assistance,122045921,15015,2012,Female,New Hampshire,8128.27
741,741,2217,2217,2217,Some College,Health Care and Social Assistance,239934676,24869,2012,Female,New Hampshire,9647.94
742,742,2218,2218,2218,Advanced Degree,Health Care and Social Assistance,268320716,20900,2012,Female,New Hampshire,12838.31
743,743,2219,2219,2219,Unavailable,Health Care and Social Assistance,30045104,6309,2012,Female,New Hampshire,4762.26
744,744,2232,2232,2232,All Education Categories,Accommodation and Food Services,106059748,21035,2012,Male,New Hampshire,5042.06
745,745,2233,2233,2233,Less Than High School,Accommodation and Food Services,12866277,2328,2012,Male,New Hampshire,5526.75
746,746,2234,2234,2234,High School Graduate,Accommodation and Food Services,28402613,4692,2012,Male,New Hampshire,6053.41
747,747,2235,2235,2235,Some College,Accommodation and Food Services,26516957,4075,2012,Male,New Hampshire,6507.23
748,748,2236,2236,2236,Advanced Degree,Accommodation and Food Services,17528062,2466,2012,Male,New Hampshire,7107.89
749,749,2237,2237,2237,Unavailable,Accommodation and Food Services,20745840,7473,2012,Male,New Hampshire,2776.11
750,750,2238,2238,2238,All Education Categories,Accommodation and Food Services,104587814,27263,2012,Female,New Hampshire,3836.25
751,751,2239,2239,2239,Less Than High School,Accommodation and Food Services,9266600,2197,2012,Female,New Hampshire,4217.84
752,752,2240,2240,2240,High School Graduate,Accommodation and Food Services,25067885,5687,2012,Female,New Hampshire,4407.93
753,753,2241,2241,2241,Some College,Accommodation and Food Services,26732485,5791,2012,Female,New Hampshire,4616.21
754,754,2242,2242,2242,Advanced Degree,Accommodation and Food Services,17112808,3419,2012,Female,New Hampshire,5005.21
755,755,2243,2243,2243,Unavailable,Accommodation and Food Services,26408035,10169,2012,Female,New Hampshire,2596.92
756,756,3168,3168,3168,All Education Categories,Educational Services,200851635,18653,2004,Male,New Hampshire,10767.79
757,757,3169,3169,3169,Less Than High School,Educational Services,8496602,1064,2004,Male,New Hampshire,7985.53
758,758,3170,3170,3170,High School Graduate,Educational Services,29891362,3393,2004,Male,New Hampshire,8809.71
759,759,3171,3171,3171,Some College,Educational Services,43951743,4395,2004,Male,New Hampshire,10000.4
760,760,3172,3172,3172,Advanced Degree,Educational Services,113704018,8462,2004,Male,New Hampshire,13437.01
761,761,3173,3173,3173,Unavailable,Educational Services,4807911,1339,2004,Male,New Hampshire,3590.67
762,762,3174,3174,3174,All Education Categories,Educational Services,312670809,42123,2004,Female,New Hampshire,7422.8
763,763,3175,3175,3175,Less Than High School,Educational Services,9101249,1636,2004,Female,New Hampshire,5563.11
764,764,3176,3176,3176,High School Graduate,Educational Services,48222037,8468,2004,Female,New Hampshire,5694.62
765,765,3177,3177,3177,Some College,Educational Services,78626239,11673,2004,Female,New Hampshire,6735.74
766,766,3178,3178,3178,Advanced Degree,Educational Services,168274384,17928,2004,Female,New Hampshire,9386.12
767,767,3179,3179,3179,Unavailable,Educational Services,8446900,2418,2004,Female,New Hampshire,3493.34
768,768,3264,3264,3264,All Education Categories,Accommodation,19371730,3536,2004,Male,New Hampshire,5478.43
769,769,3265,3265,3265,Less Than High School,Accommodation,2213822,430,2004,Male,New Hampshire,5148.42
770,770,3266,3266,3266,High School Graduate,Accommodation,5572453,953,2004,Male,New Hampshire,5847.27
771,771,3267,3267,3267,Some College,Accommodation,4992290,758,2004,Male,New Hampshire,6586.13
772,772,3268,3268,3268,Advanced Degree,Accommodation,3870855,512,2004,Male,New Hampshire,7560.26
773,773,3269,3269,3269,Unavailable,Accommodation,2722310,883,2004,Male,New Hampshire,3083.02
774,774,3270,3270,3270,All Education Categories,Accommodation,19828939,5002,2004,Female,New Hampshire,3964.2
775,775,3271,3271,3271,Less Than High School,Accommodation,1913757,536,2004,Female,New Hampshire,3570.44
776,776,3272,3272,3272,High School Graduate,Accommodation,5457920,1318,2004,Female,New Hampshire,4141.06
777,777,3273,3273,3273,Some College,Accommodation,5445765,1242,2004,Female,New Hampshire,4384.67
778,778,3274,3274,3274,Advanced Degree,Accommodation,3637002,708,2004,Female,New Hampshire,5137.01
779,779,3275,3275,3275,Unavailable,Accommodation,3374496,1199,2004,Female,New Hampshire,2814.43
780,780,4308,4308,4308,All Education Categories,Educational Services,202774841,18835,2005,Male,New Hampshire,10765.85
781,781,4309,4309,4309,Less Than High School,Educational Services,8551954,1053,2005,Male,New Hampshire,8121.51
782,782,4310,4310,4310,High School Graduate,Educational Services,30397350,3422,2005,Male,New Hampshire,8882.92
783,783,4311,4311,4311,Some College,Educational Services,44844011,4479,2005,Male,New Hampshire,10012.06
784,784,4312,4312,4312,Advanced Degree,Educational Services,114422543,8543,2005,Male,New Hampshire,13393.72
785,785,4313,4313,4313,Unavailable,Educational Services,4558984,1338,2005,Male,New Hampshire,3407.31
786,786,4314,4314,4314,All Education Categories,Educational Services,323677008,42872,2005,Female,New Hampshire,7549.85
787,787,4315,4315,4315,Less Than High School,Educational Services,9404155,1666,2005,Female,New Hampshire,5644.75
788,788,4316,4316,4316,High School Graduate,Educational Services,49700745,8599,2005,Female,New Hampshire,5779.83
789,789,4317,4317,4317,Some College,Educational Services,82132475,11981,2005,Female,New Hampshire,6855.23
790,790,4318,4318,4318,Advanced Degree,Educational Services,174736095,18271,2005,Female,New Hampshire,9563.58
791,791,4319,4319,4319,Unavailable,Educational Services,7703538,2355,2005,Female,New Hampshire,3271.14
792,792,4404,4404,4404,All Education Categories,Accommodation,19777852,3469,2005,Male,New Hampshire,5701.31
793,793,4405,4405,4405,Less Than High School,Accommodation,2163102,413,2005,Male,New Hampshire,5237.54
794,794,4406,4406,4406,High School Graduate,Accommodation,5503643,912,2005,Male,New Hampshire,6034.7
795,795,4407,4407,4407,Some College,Accommodation,5103969,763,2005,Male,New Hampshire,6689.34
796,796,4408,4408,4408,Advanced Degree,Accommodation,4284942,494,2005,Male,New Hampshire,8673.97
797,797,4409,4409,4409,Unavailable,Accommodation,2722197,887,2005,Male,New Hampshire,3068.99
798,798,4410,4410,4410,All Education Categories,Accommodation,20164513,5060,2005,Female,New Hampshire,3985.08
799,799,4411,4411,4411,Less Than High School,Accommodation,1932218,538,2005,Female,New Hampshire,3591.48
800,800,4412,4412,4412,High School Graduate,Accommodation,5547649,1353,2005,Female,New Hampshire,4100.26
801,801,4413,4413,4413,Some College,Accommodation,5617880,1248,2005,Female,New Hampshire,4501.51
802,802,4414,4414,4414,Advanced Degree,Accommodation,3750266,709,2005,Female,New Hampshire,5289.51
803,803,4415,4415,4415,Unavailable,Accommodation,3316500,1212,2005,Female,New Hampshire,2736.39
804,804,5460,5460,5460,All Education Categories,Educational Services,208381265,18838,2006,Male,New Hampshire,11061.75
805,805,5461,5461,5461,Less Than High School,Educational Services,9016127,1061,2006,Male,New Hampshire,8497.76
806,806,5462,5462,5462,High School Graduate,Educational Services,31971685,3453,2006,Male,New Hampshire,9259.1
807,807,5463,5463,5463,Some College,Educational Services,46831256,4509,2006,Male,New Hampshire,10386.17
808,808,5464,5464,5464,Advanced Degree,Educational Services,115779151,8402,2006,Male,New Hampshire,13779.95
809,809,5465,5465,5465,Unavailable,Educational Services,4783044,1413,2006,Male,New Hampshire,3385.03
810,810,5466,5466,5466,All Education Categories,Educational Services,348333658,43335,2006,Female,New Hampshire,8038.16
811,811,5467,5467,5467,Less Than High School,Educational Services,10228768,1686,2006,Female,New Hampshire,6066.88
812,812,5468,5468,5468,High School Graduate,Educational Services,54436199,8680,2006,Female,New Hampshire,6271.45
813,813,5469,5469,5469,Some College,Educational Services,89089323,12119,2006,Female,New Hampshire,7351.21
814,814,5470,5470,5470,Advanced Degree,Educational Services,185978769,18369,2006,Female,New Hampshire,10124.6
815,815,5471,5471,5471,Unavailable,Educational Services,8600598,2481,2006,Female,New Hampshire,3466.59
816,816,5556,5556,5556,All Education Categories,Accommodation,19190644,3350,2006,Male,New Hampshire,5728.55
817,817,5557,5557,5557,Less Than High School,Accommodation,2198864,413,2006,Male,New Hampshire,5324.13
818,818,5558,5558,5558,High School Graduate,Accommodation,5370297,892,2006,Male,New Hampshire,6020.51
819,819,5559,5559,5559,Some College,Accommodation,5071971,742,2006,Male,New Hampshire,6835.54
820,820,5560,5560,5560,Advanced Degree,Accommodation,4146281,482,2006,Male,New Hampshire,8602.24
821,821,5561,5561,5561,Unavailable,Accommodation,2403232,821,2006,Male,New Hampshire,2927.2
822,822,5562,5562,5562,All Education Categories,Accommodation,20155884,4812,2006,Female,New Hampshire,4188.67
823,823,5563,5563,5563,Less Than High School,Accommodation,1971272,513,2006,Female,New Hampshire,3842.64
824,824,5564,5564,5564,High School Graduate,Accommodation,5612257,1284,2006,Female,New Hampshire,4370.92
825,825,5565,5565,5565,Some College,Accommodation,5751530,1194,2006,Female,New Hampshire,4817.03
826,826,5566,5566,5566,Advanced Degree,Accommodation,3672277,663,2006,Female,New Hampshire,5538.88
827,827,5567,5567,5567,Unavailable,Accommodation,3148549,1159,2006,Female,New Hampshire,2716.61
828,828,6600,6600,6600,All Education Categories,Educational Services,216878349,18748,2007,Male,New Hampshire,11568.08
829,829,6601,6601,6601,Less Than High School,Educational Services,9431268,1059,2007,Male,New Hampshire,8905.82
830,830,6602,6602,6602,High School Graduate,Educational Services,33594666,3474,2007,Male,New Hampshire,9670.31
831,831,6603,6603,6603,Some College,Educational Services,49192331,4520,2007,Male,New Hampshire,10883.26
832,832,6604,6604,6604,Advanced Degree,Educational Services,119929610,8337,2007,Male,New Hampshire,14385.22
833,833,6605,6605,6605,Unavailable,Educational Services,4730474,1358,2007,Male,New Hampshire,3483.41
834,834,6606,6606,6606,All Education Categories,Educational Services,365849401,43519,2007,Female,New Hampshire,8406.66
835,835,6607,6607,6607,Less Than High School,Educational Services,10832149,1671,2007,Female,New Hampshire,6482.44
836,836,6608,6608,6608,High School Graduate,Educational Services,57525344,8737,2007,Female,New Hampshire,6584.11
837,837,6609,6609,6609,Some College,Educational Services,94402353,12260,2007,Female,New Hampshire,7700.03
838,838,6610,6610,6610,Advanced Degree,Educational Services,194389658,18483,2007,Female,New Hampshire,10517.21
839,839,6611,6611,6611,Unavailable,Educational Services,8699897,2368,2007,Female,New Hampshire,3673.94
840,840,6696,6696,6696,All Education Categories,Accommodation,22422499,3501,2007,Male,New Hampshire,6404.6
841,841,6697,6697,6697,Less Than High School,Accommodation,2485936,435,2007,Male,New Hampshire,5714.8
842,842,6698,6698,6698,High School Graduate,Accommodation,6140149,952,2007,Male,New Hampshire,6449.74
843,843,6699,6699,6699,Some College,Accommodation,5852094,783,2007,Male,New Hampshire,7473.94
844,844,6700,6700,6700,Advanced Degree,Accommodation,5333654,496,2007,Male,New Hampshire,10753.33
845,845,6701,6701,6701,Unavailable,Accommodation,2610665,834,2007,Male,New Hampshire,3130.29
846,846,6702,6702,6702,All Education Categories,Accommodation,21597696,4866,2007,Female,New Hampshire,4438.49
847,847,6703,6703,6703,Less Than High School,Accommodation,2050989,510,2007,Female,New Hampshire,4021.55
848,848,6704,6704,6704,High School Graduate,Accommodation,6006898,1327,2007,Female,New Hampshire,4526.68
849,849,6705,6705,6705,Some College,Accommodation,6152592,1214,2007,Female,New Hampshire,5068.03
850,850,6706,6706,6706,Advanced Degree,Accommodation,3982971,679,2007,Female,New Hampshire,5865.94
851,851,6707,6707,6707,Unavailable,Accommodation,3404247,1135,2007,Female,New Hampshire,2999.34
852,852,7752,7752,7752,All Education Categories,Educational Services,224607353,18939,2008,Male,New Hampshire,11859.51
853,853,7753,7753,7753,Less Than High School,Educational Services,10028821,1097,2008,Male,New Hampshire,9142.04
854,854,7754,7754,7754,High School Graduate,Educational Services,35141861,3532,2008,Male,New Hampshire,9949.56
855,855,7755,7755,7755,Some College,Educational Services,51585298,4609,2008,Male,New Hampshire,11192.3
856,856,7756,7756,7756,Advanced Degree,Educational Services,123029331,8316,2008,Male,New Hampshire,14794.29
857,857,7757,7757,7757,Unavailable,Educational Services,4822042,1384,2008,Male,New Hampshire,3484.13
858,858,7758,7758,7758,All Education Categories,Educational Services,375672864,43773,2008,Female,New Hampshire,8582.3
859,859,7759,7759,7759,Less Than High School,Educational Services,11288032,1689,2008,Female,New Hampshire,6683.26
860,860,7760,7760,7760,High School Graduate,Educational Services,59280439,8785,2008,Female,New Hampshire,6747.92
861,861,7761,7761,7761,Some College,Educational Services,97792918,12453,2008,Female,New Hampshire,7852.96
862,862,7762,7762,7762,Advanced Degree,Educational Services,198877970,18542,2008,Female,New Hampshire,10725.81
863,863,7763,7763,7763,Unavailable,Educational Services,8433505,2304,2008,Female,New Hampshire,3660.38
864,864,7848,7848,7848,All Education Categories,Accommodation,22024650,3570,2008,Male,New Hampshire,6169.37
865,865,7849,7849,7849,Less Than High School,Accommodation,2464388,433,2008,Male,New Hampshire,5691.43
866,866,7850,7850,7850,High School Graduate,Accommodation,6241548,964,2008,Male,New Hampshire,6474.63
867,867,7851,7851,7851,Some College,Accommodation,5764684,801,2008,Male,New Hampshire,7196.86
868,868,7852,7852,7852,Advanced Degree,Accommodation,4658859,507,2008,Male,New Hampshire,9189.07
869,869,7853,7853,7853,Unavailable,Accommodation,2895170,865,2008,Male,New Hampshire,3347.02
870,870,7854,7854,7854,All Education Categories,Accommodation,22717652,4922,2008,Female,New Hampshire,4615.53
871,871,7855,7855,7855,Less Than High School,Accommodation,2153196,510,2008,Female,New Hampshire,4221.95
872,872,7856,7856,7856,High School Graduate,Accommodation,6171760,1317,2008,Female,New Hampshire,4686.23
873,873,7857,7857,7857,Some College,Accommodation,6383752,1211,2008,Female,New Hampshire,5271.47
874,874,7858,7858,7858,Advanced Degree,Accommodation,4254469,687,2008,Female,New Hampshire,6192.82
875,875,7859,7859,7859,Unavailable,Accommodation,3754475,1198,2008,Female,New Hampshire,3133.95
876,876,8904,8904,8904,All Education Categories,Educational Services,226831345,19019,2009,Male,New Hampshire,11926.57
877,877,8905,8905,8905,Less Than High School,Educational Services,10356495,1111,2009,Male,New Hampshire,9321.78
878,878,8906,8906,8906,High School Graduate,Educational Services,35979402,3583,2009,Male,New Hampshire,10041.7
879,879,8907,8907,8907,Some College,Educational Services,52298095,4669,2009,Male,New Hampshire,11201.13
880,880,8908,8908,8908,Advanced Degree,Educational Services,123425244,8267,2009,Male,New Hampshire,14929.87
881,881,8909,8909,8909,Unavailable,Educational Services,4772111,1388,2009,Male,New Hampshire,3438.12
882,882,8910,8910,8910,All Education Categories,Educational Services,381643216,44238,2009,Female,New Hampshire,8627.04
883,883,8911,8911,8911,Less Than High School,Educational Services,11948738,1744,2009,Female,New Hampshire,6851.34
884,884,8912,8912,8912,High School Graduate,Educational Services,60945472,8869,2009,Female,New Hampshire,6871.74
885,885,8913,8913,8913,Some College,Educational Services,100938932,12694,2009,Female,New Hampshire,7951.7
886,886,8914,8914,8914,Advanced Degree,Educational Services,199438912,18601,2009,Female,New Hampshire,10721.95
887,887,8915,8915,8915,Unavailable,Educational Services,8371162,2330,2009,Female,New Hampshire,3592.77
888,888,9000,9000,9000,All Education Categories,Accommodation,19205169,3126,2009,Male,New Hampshire,6143.69
